model,priceHT,category,dealership
"811",318500,"Super","pdm"
"10F",331800,"Sports","pdm"
"10F large",295750,"Sports","pdm"
"190z",68250,"Sportsclassics","pdm"
"300R",199290,"Sports","pdm"
"300R",199290,"sports","pdm"
"4x4 Caracara",145000,"OffRoad","pdm"
"8F Drafter",272480,"Sports","pdm"
"9F",83721,"Sports","pdm"
"9F Cabrio",83721,"Sports","pdm"
"Adder",282100,"Super","pdm"
"Akuma",88725,"Motorcycles","pdm"
"Alamo 2700LX",27000,"Suvs","pdm"
"Aleutian",70980,"Suvs","pdm"
"Alpha",34580,"Sports","pdm"
"Alpha-Z1",150000,"planes","air"
"Ambulance",50000,"Emergency","job"
"Arbiter GT",12000,"Muscle","pdm"
"Ardent",100100,"Sportsclassics","pdm"
"Asbo",5225,"Compacts","pdm"
"Asea",25000,"Sedans","pdm"
"Asterope",48000,"Sedans","pdm"
"Asterope GZ",81600,"Sedans","pdm"
"Astrale",194000,"Sportsclassics","pdm"
"Astron",109200,"Suvs","pdm"
"Astron custom",152750,"Suvs","pdm"
"Autarch",443625,"Super","pdm"
"Avarus",29121,"Motorcycles","pdm"
"Avisa",40000,"Boats","boat"
"Bagger",30500,"Motorcycles","pdm"
"Baller",18050,"Suvs","pdm"
"Baller",69161,"Suvs","pdm"
"Baller LE",39600,"Suvs","pdm"
"Baller LE LWB",67340,"Suvs","pdm"
"Baller ST",111871,"Suvs","pdm"
"Baller ST-D",204750,"Suvs","pdm"
"Bandit",280000,"OffRoad","pdm"
"Banshee",80990,"Sports","pdm"
"Banshee 900R",209761,"Super","pdm"
"Banshee GTS",470000,"Sports","pdm"
"Bati 801",29761,"Motorcycles","pdm"
"Bati 801RR",81900,"Motorcycles","pdm"
"Beater Dukes",8372,"Muscle","pdm"
"BeeJay XL",38000,"Suvs","pdm"
"SP Buffalo PI",60000,"Utility","job"
"Benny's Jogger Cargo SWB Dualy",50000,"utility","job"
"Benny's Keitora",30000,"utility","job"
"Benny's Plateau",75000,"Utility","job"
"Benny's remorque",60000,"utility","job"
"Benny's Slamvan custom",21560,"Muscle","job"
"Benson raven",25000,"Utility","job"
"Bestia GTS",176540,"Sports","pdm"
"BF400",136500,"Motorcycles","pdm"
"Bifta",35000,"OffRoad","pdm"
"Bifta raid",70000,"OffRoad","pdm"
"Bison",4000,"Vans","pdm"
"Bison 2",27300,"Vans","pdm"
"Bison 3",31849,"Vans","pdm"
"Bison 25XD",151000,"OffRoad","pdm"
"Bison 35XD",154000,"OffRoad","pdm"
"Bison 35XD Sasquatch",245000,"OffRoad","pdm"
"Bison 45XD",148000,"OffRoad","pdm"
"bison 45XD Rollback",60000,"Utility","job"
"Blade",51871,"Muscle","pdm"
"Blazer",4600,"OffRoad","pdm"
"blazer street",50961,"OffRoad","pdm"
"Blista",11000,"Compacts","pdm"
"Blista Compact",5005,"Sports","pdm"
"Blista Go Go Monkey",3822,"Sports","pdm"
"Blista Kanjo",17500,"Compacts","pdm"
"BMX",700,"Cycles","pdm"
"Bobcat XL",40763,"Vans","pdm"
"Bodhi",7680,"OffRoad","pdm"
"Boor",36000,"OffRoad","pdm"
"Boxville",35000,"Utility","job"
"Brawler",45500,"OffRoad","pdm"
"Brigham",2730,"Muscle","pdm"
"Brioso 300",2366,"Compacts","pdm"
"Brioso 300 large",2646,"Compacts","pdm"
"Brioso R/A",13650,"Compacts","pdm"
"Broadway",20021,"Muscle","pdm"
"Buccaneer",57000,"Muscle","pdm"
"Buccaneer custom",50505,"Muscle","pdm"
"Buffalo",15471,"Sports","pdm"
"Buffalo A/C",160000,"Muscle","pdm"
"Buffalo EVX",139954,"Muscle","pdm"
"Buffalo S",33480,"Sports","pdm"
"Buffalo Sprunk",31396,"Sports","pdm"
"Buffalo STX",236900,"Muscle","pdm"
"Buffalo sx",130000,"Sedans","pdm"
"Bullet",81552,"Super","pdm"
"Burrito",3277,"Vans","pdm"
"Burrito de gang",20022,"Vans","pdm"
"Burrito Ent.",22000,"Vans","job"
"Burrito lost",75000,"Vans","pdm"
"Buzzard",150000,"Helicopters","air"
"Calico GTF",158111,"Sports","pdm"
"Camion utilitaire",25000,"Utility","job"
"Camper",1638,"Vans","pdm"
"Caracara 2023",137361,"OffRoad","pdm"
"Carbon RS",77350,"Motorcycles","pdm"
"Carbonizzare",67900,"Sports","pdm"
"Casco",68243,"Sportsclassics","pdm"
"Castigator",230000,"Suvs","pdm"
"Cavalcade",10011,"Suvs","pdm"
"Cavalcade XL",105930,"Suvs","pdm"
"Champion",298900,"Super","pdm"
"Chavos v6",118300,"Sedans","pdm"
"Cheburek",66330,"Sportsclassics","pdm"
"Cheetah",434071,"Super","pdm"
"Cheetah classique",149461,"Sportsclassics","pdm"
"cheetah veloce",210000,"Sportsclassics","pdm"
"cheetah veloce widebody",232800,"Sportsclassics","pdm"
"Chimera",36400,"Motorcycles","pdm"
"Chino",53236,"Muscle","pdm"
"Chino custom",18200,"Muscle","pdm"
"Cinquemila",192000,"Sedans","pdm"
"Cliffhanger",60000,"Motorcycles","pdm"
"Clique",100100,"Muscle","pdm"
"Clique deluxe",36000,"Sportsclassics","pdm"
"Club",19500,"Compacts","pdm"
"Cognoscenti",13650,"Sedans","pdm"
"Cognoscenti 55",38800,"Sedans","pdm"
"Cognoscenti Cabrio",14561,"Coupes","pdm"
"Comet",78261,"Sports","pdm"
"Comet Classique",250471,"sports","pdm"
"Comet rétro custom",260000,"Sports","pdm"
"Comet S2",281564,"Sports","pdm"
"Comet S2 Cabrio",290290,"Sports","pdm"
"Comet Safari",327600,"Sports","pdm"
"Comet SR",319771,"Sports","pdm"
"Contender",164125,"Suvs","pdm"
"Coquette",165621,"Sports","pdm"
"Coquette BlackFin",92821,"Muscle","pdm"
"Coquette classique",58240,"Sportsclassics","pdm"
"Coquette D1",55511,"Sportsclassics","pdm"
"Coquette D10",315880,"Sports","pdm"
"Coquette D5",209300,"Sports","pdm"
"Corsita",295000,"Sports","pdm"
"Coureuse",277323,"Sports","pdm"
"Cruiser",961,"Cycles","pdm"
"Cuban 800",150000,"planes","air"
"Cyclone",433654,"Super","pdm"
"Cyclone II",667232,"Super","pdm"
"Cypher",156000,"Sports","pdm"
"Cypher Hachtback",160680,"Sports","pdm"
"Daemon",15000,"Motorcycles","pdm"
"Daemon custom",27550,"Motorcycles","pdm"
"Deathbike anticipation",17500,"Motorcycles","pdm"
"Deathbike apocalypse",54390,"Motorcycles","pdm"
"Deathbike cauchemar",49680,"Motorcycles","pdm"
"Defiler",79200,"Motorcycles","pdm"
"Deluxo",147000,"Sportsclassics","pdm"
"Dep crochet",25000,"Utility","job"
"Deveste Eight",350350,"Super","pdm"
"Deviant",91000,"Muscle","pdm"
"Diabolus",49350,"Motorcycles","pdm"
"Diabolus custom",72800,"Motorcycles","pdm"
"Dilettante",4732,"Compacts","pdm"
"Dinghy 2 places",75000,"Boats","boat"
"Dinghy 4 places",80000,"Boats","boat"
"Dodo",165000,"Planes","air"
"Dominator",53461,"Muscle","pdm"
"Dominator ASP",147980,"Muscle","pdm"
"Dominator FX",123761,"Muscle","pdm"
"Dominator GT",129221,"Muscle","pdm"
"Dominator GTT",94080,"Muscle","pdm"
"Dominator GTX",141680,"Muscle","pdm"
"Dominator GTX 2",130000,"muscle","pdm"
"Dominator Pisswasser",38730,"Muscle","pdm"
"Dorado",64611,"Suvs","pdm"
"Double-T",75950,"Motorcycles","pdm"
"Draugur",295800,"OffRoad","pdm"
"Dubsta",16380,"Suvs","pdm"
"Dubsta 2",24115,"Suvs","pdm"
"Dubsta 6x6",70000,"OffRoad","pdm"
"Dukes",47775,"Muscle","pdm"
"Dune Buggy",47521,"OffRoad","pdm"
"Duster",45000,"Planes","air"
"Dynasty",14561,"Sportsclassics","pdm"
"Elegy rétro custom",289800,"Sports","pdm"
"Elegy RH6",278571,"sports","pdm"
"Elegy RH8",279180,"Sports","pdm"
"Ellie",53040,"Muscle","pdm"
"Emerus",420421,"Super","pdm"
"Emperor",1880,"Sedans","pdm"
"Emperor rouillé",1547,"Sedans","pdm"
"Endurex",2161,"Cycles","pdm"
"Enduro",7736,"Motorcycles","pdm"
"Entity MT",273000,"Super","pdm"
"Entity XF",415871,"Super","pdm"
"Entity XXR",295000,"Super","pdm"
"Envisage",233768,"Sports","pdm"
"Esskey",11830,"Motorcycles","pdm"
"ETR1",260320,"Super","pdm"
"Eudora",4550,"Muscle","pdm"
"Euros",101921,"Sports","pdm"
"Euros X32",13650,"Coupes","pdm"
"Everon",128571,"OffRoad","pdm"
"Everon RS",151125,"OffRoad","pdm"
"Exemplar",22750,"Coupes","pdm"
"F620",11830,"Coupes","pdm"
"Faction",29121,"Muscle","pdm"
"Faction custom 1",96000,"Muscle","pdm"
"Faction custom donk",45500,"Muscle","pdm"
"Fagaloa",29121,"Sportsclassics","pdm"
"Faggio",1961,"Motorcycles","pdm"
"Faggio mod",4230,"Motorcycles","pdm"
"Faggio sport",3186,"Motorcycles","pdm"
"FCR 1000",46411,"Motorcycles","pdm"
"FCR 1000 custom",75000,"Motorcycles","pdm"
"Felon",25480,"Coupes","pdm"
"Felon GT",9100,"Coupes","pdm"
"Feltzer",85979,"Sports","pdm"
"Fieldmaster",50000,"commercial","job"
"Firebolt ASP",45000,"OffRoad","pdm"
"Fixter",364,"Cycles","pdm"
"Flash GT",175045,"Sports","pdm"
"FMJ",411320,"Super","pdm"
"FMJ MK V",730000,"Super","pdm"
"FQ 2",15471,"Suvs","pdm"
"FR 36",44363,"coupes","pdm"
"Fränken Stange",24571,"Sportsclassics","pdm"
"Freecrawler",6625,"OffRoad","pdm"
"Frogger",166250,"Helicopters","air"
"Fugitive",44000,"Sedans","pdm"
"Furia",447000,"Super","pdm"
"Furore GT",68250,"Sports","pdm"
"Fusilade",13643,"Sports","pdm"
"Futo",3458,"Sports","pdm"
"Futo GTX",10920,"Sports","pdm"
"Gargoyle",143000,"Motorcycles","pdm"
"Gauntlet",63700,"Muscle","pdm"
"Gauntlet classique",48511,"Muscle","pdm"
"Gauntlet classique custom",42771,"Muscle","pdm"
"Gauntlet Hellfire",46561,"Muscle","pdm"
"Gauntlet Redwood",38677,"Muscle","pdm"
"GB200",66240,"Sports","pdm"
"GBSF Bison 45XD",55000,"utility","job"
"GBSF Tipper",25000,"Industrial","job"
"Glendale",5005,"Sedans","pdm"
"Glendale custom",62000,"Sedans","pdm"
"GOUV Deity",100000,"Sedans","job"
"GP1",259350,"Super","pdm"
"Granger",34000,"Suvs","pdm"
"Granger 3600LX",100000,"Suvs","job"
"Granger 3700LX",58000,"Suvs","pdm"
"Greenwood",89300,"Muscle","pdm"
"Gresley",22750,"Suvs","pdm"
"Growler",169990,"Sports","pdm"
"GT500",99511,"Sportsclassics","pdm"
"GT750",147000,"Sportsclassics","pdm"
"Habanero",9738,"Suvs","pdm"
"hachucha R",172482,"Sports","pdm"
"Hakuchou",82732,"Motorcycles","pdm"
"Hakuchou drag",84175,"Motorcycles","pdm"
"hauler",54545,"Vans","pdm"
"hauler Bennys",60000,"utility","job"
"Havok",52000,"Helicopters","air"
"Hellion",41861,"OffRoad","pdm"
"Hermes",16561,"Muscle","pdm"
"Hexer",9100,"Motorcycles","pdm"
"Hot Rod Blazer",3640,"OffRoad","pdm"
"Hotknife",7645,"Muscle","pdm"
"Hotring Hellfire",53201,"Sports","pdm"
"Hotring Sabre",59150,"Sports","pdm"
"Huntley S",63700,"Suvs","pdm"
"Hustler",41861,"Muscle","pdm"
"I-Wagen",27561,"Suvs","pdm"
"Ignus",481780,"Super","pdm"
"Imorgon",115408,"Sports","pdm"
"Impaler",8737,"Muscle","pdm"
"Impaler LX",126490,"Muscle","pdm"
"Impaler SZ",109200,"Muscle","pdm"
"Imperator apocalypse",30000,"Muscle","pdm"
"Imperial",52780,"Vans","pdm"
"Imperial EV",51107,"Vans","pdm"
"Infernus",254800,"Super","pdm"
"Infernus classique",94640,"Sportsclassics","pdm"
"Ingot",1274,"Sedans","pdm"
"Injection",9555,"OffRoad","pdm"
"Innovation",25025,"Motorcycles","pdm"
"Intruder",33671,"Sedans","pdm"
"Issi",12480,"Compacts","pdm"
"Issi classique",2813,"Compacts","pdm"
"Issi rallye",67321,"Suvs","pdm"
"Issi sport",392980,"Sports","pdm"
"Itali classique",210900,"Sportsclassics","pdm"
"Itali GTB",250250,"Super","pdm"
"Itali GTB custom",397671,"Super","pdm"
"Itali GTO",437476,"Sports","pdm"
"Itali GTO Stinger TT",277950,"Sports","pdm"
"Itali RSX",395000,"Sports","pdm"
"Jackal",31850,"Coupes","pdm"
"JB 700",40950,"Sportsclassics","pdm"
"JB 700W",53361,"Sportsclassics","pdm"
"Jester",137740,"Sports","pdm"
"Jester (course)",69070,"Sports","pdm"
"Jester classique",58280,"Sports","pdm"
"Jester RR",172898,"Sports","pdm"
"Jester RR Widebody",223214,"Sports","pdm"
"Jetmax",65000,"Boats","boat"
"Jogger Cargo",60000,"Vans","pdm"
"jogger cargo LWB",97500,"Vans","pdm"
"Jogger Cargo LWB 4X4",92500,"Vans","pdm"
"Jogger Cargo LWB Dualy",95000,"Vans","pdm"
"Jogger cargo SWB",90000,"Vans","pdm"
"Jogger cargo SWB 4X4",85000,"Vans","pdm"
"Jogger cargo SWB dualy",87500,"Vans","pdm"
"Jogger passenger LWB 4X4",77500,"Vans","pdm"
"Jogger passenger LWB Dualy",80000,"Vans","pdm"
"Jogger passenger SWB",75000,"Vans","pdm"
"Jogger passenger SWB 4X4",70000,"Vans","pdm"
"Jogger passenger SWB Dualy",72500,"Vans","pdm"
"Journey",1547,"Vans","pdm"
"Journey II",8646,"Vans","pdm"
"Jubilee",95600,"Suvs","job"
"Jugular",503604,"Sports","pdm"
"Jugular E",190000,"berline","pdm"
"Kalahari",22750,"OffRoad","pdm"
"Kamacho",287850,"OffRoad","pdm"
"Kanjo SJ",13196,"Coupes","pdm"
"Keitora",24500,"utility","pdm"
"Khamelion",129210,"Sports","pdm"
"Komoda",240240,"Sports","pdm"
"Kraken",40000,"Boats","boat"
"Krieger",779351,"Super","pdm"
"Kuruma",91080,"Sports","pdm"
"Landstalker",14561,"Suvs","pdm"
"Landstalker XL",58240,"Suvs","pdm"
"Lectro",23661,"Motorcycles","pdm"
"LM87",245700,"Super","pdm"
"Locust",276786,"Sports","pdm"
"Longfin",40000,"Boats","boat"
"LSCS BF400",45000,"Emergency","job"
"LSCS Buffalo SX enforcer",60000,"Emergency","job"
"LSCS Cruiser",25000,"Emergency","job"
"LSCS granger pursuit",50000,"Emergency","job"
"LSCS Greenwood",50000,"Emergency","job"
"LSCS Moto de sheriff",50000,"Emergency","job"
"LSCS Niobe interceptor",500000,"Emergency","job"
"LSCS Sandstorm",45000,"Emergency","job"
"LSCS SUV dorado",50000,"Emergency","job"
"LSCS Vigero ZX",75000,"Emergency","job"
"LSDWP bricade semi",25000,"utility","job"
"LSDWP Brickade Battery",50000,"Utility","job"
"LSDWP caddie",12000,"Utility","job"
"LSDWP Caracara",30000,"suvs","job"
"LSDWP Imperial",38000,"vans","job"
"LSDWP remorque",25000,"utility","job"
"LSPD Buffalo",35000,"Emergency","job"
"LSPD Buffalo SX enforcer",60000,"Emergency","job"
"LSPD Caracara",80000,"Emergency","job"
"LSPD Chieftain Shaman",75000,"Emergency","job"
"LSPD coquette D10",350000,"Emergency","job"
"LSPD Gauntlet Hellfire",60000,"Muscle","job"
"LSPD Hélicoptère",115000,"Helicopters","job"
"LSPD Interceptor",50000,"Emergency","job"
"LSPD Moto de police",25000,"Emergency","job"
"LSPD Pigeon",10000,"Emergency","job"
"LSPD Stanier",25000,"Emergency","job"
"LSPD Stanier Le",42000,"Emergency","job"
