model,priceHT,category,dealership
"LSPD Titan",650000,"Super","job"
"LSPD Véhicule antiémeute",150000,"Emergency","job"
"LSPD warrant cruiser",60000,"emergency","job"
"LSPD/LSCS Burrito transporteur",30000,"Emergency","job"
"LSPD/LSCS Bus pénitentiaire",25000,"Emergency","job"
"LSPD/LSCS Fugitive banalisé",25000,"Sedans","job"
"LSPD/LSCS Insurgent",50000,"Emergency","job"
"LSPD/LSCS Oracle banalisée",25000,"Coupes","job"
"LSPD/LSCS Predator",40000,"Emergency","job"
"LSPD/LSCS Riot",150000,"Emergency","job"
"LSPD/LSCS Scout poursuit",37500,"Suvs","job"
"LSPD/LSCS SUV banalisée",40150,"Suvs","job"
"LSPD/LSCS Terminus de patrouille",80000,"Emergency","job"
"LSPD/LSCS Transporter",22000,"Emergency","job"
"LSPD/LSCS Voiture banalisée",42000,"Emergency","job"
"Luivia",432000,"Super","pdm"
"lurcher",2548,"Muscle","pdm"
"Luxor",45000,"Planes","air"
"Luxor Deluxe",45000,"Planes","air"
"Lynx",146000,"Sports","pdm"
"Mallard",100000,"planes","air"
"Mamba",142561,"Sportsclassics","pdm"
"Mammatus",135000,"planes","air"
"Manana",13196,"Sportsclassics","pdm"
"Manana custom",40950,"Muscle","pdm"
"Manchez",22296,"Motorcycles","pdm"
"Manchez Scout",18200,"Motorcycles","pdm"
"Manchez Scout C",20930,"Motorcycles","pdm"
"Marquis",113850,"Boats","boat"
"Massacro",83721,"Sports","pdm"
"Massacro (course)",60971,"Sports","pdm"
"Maverick",165000,"Helicopters","air"
"Merit Classique",110000,"Berline","pdm"
"Merit Cruiser",90169,"Berline","pdm"
"Mesa",10465,"Suvs","pdm"
"Mesa trail",20446,"OffRoad","pdm"
"Michelli GT",50050,"Sportsclassics","pdm"
"Miljet",45000,"Planes","air"
"Minivan",7440,"Vans","pdm"
"Minivan custom",20021,"Vans","pdm"
"Monroe",91911,"Sportsclassics","pdm"
"MonstroCiti",34214,"OffRoad","pdm"
"Moonbeam",83721,"Muscle","pdm"
"Moonbeam custom",81900,"Muscle","pdm"
"Mule 4x4",25000,"Commercial","job"
"Nebula turbo",21840,"Sportsclassics","pdm"
"Nemesis",45046,"Motorcycles","pdm"
"Neo",284830,"Sports","pdm"
"Neon",483824,"Sports","pdm"
"Nero",422000,"Super","pdm"
"Nero custom",401380,"Super","pdm"
"nero pur sport",735000,"sports","pdm"
"Nightblade",78300,"Motorcycles","pdm"
"Nightshade",43561,"Muscle","pdm"
"Nimbus",45000,"Planes","air"
"Niobe",372036,"Sports","pdm"
"Novak",88271,"Suvs","pdm"
"Omnis",59643,"Sports","pdm"
"Omnis e-GT",194018,"Sports","pdm"
"Oracle",12286,"Coupes","pdm"
"Oracle XS",30380,"Coupes","pdm"
"Osiris",379471,"Super","pdm"
"Outlaw",73625,"OffRoad","pdm"
"Panthere",113850,"Sports","pdm"
"Panto",3640,"Compacts","pdm"
"Paradise",3898,"Vans","pdm"
"Paragon R",303680,"Sports","pdm"
"Paragon S",385000,"Sports","pdm"
"Pariah",295982,"Sports","pdm"
"Patriot",13650,"Suvs","pdm"
"Patriot Stretch",27300,"Suvs","pdm"
"PCJ 600",20640,"Motorcycles","pdm"
"Penetrator",241150,"Super","pdm"
"Penumbra",20930,"Sports","pdm"
"Penumbra FF",233121,"Sports","pdm"
"Peyote",11830,"Sportsclassics","pdm"
"Peyote custom",20021,"Sportsclassics","pdm"
"Peyote Gasser",39130,"Muscle","pdm"
"Phoenix",80080,"Muscle","pdm"
"Picador",14561,"Muscle","pdm"
"Pigalle",91071,"Sportsclassics","pdm"
"Pigeon",3000,"Compacts","pdm"
"Pipistrello",143528,"Super","pdm"
"Pizza Boy",2275,"Motorcycles","pdm"
"Pony",7098,"Vans","pdm"
"Pony 2",6825,"Vans","pdm"
"Postlude",20021,"Coupes","pdm"
"Pounder",25000,"commercial","job"
"Prairie",3961,"Compacts","pdm"
"Premier",3640,"Sedans","pdm"
"Previon",69000,"Coupes","pdm"
"Primo",19111,"Sedans","pdm"
"Primo custom",29121,"Sedans","pdm"
"Quail",18000,"Compacts","pdm"
"Quail V8",200000,"Muscle","pdm"
"Radius",14196,"Suvs","pdm"
"Raiden",182750,"Sports","pdm"
"Rampant Roquette",17290,"Motorcycles","pdm"
"Rancher XL",18655,"OffRoad","pdm"
"Rapid GT",53536,"Sports","pdm"
"Rapid GT cab",47321,"Sports","pdm"
"Rapid GT classique",93157,"Sportsclassics","pdm"
"Rapid GT X",219000,"sports","pdm"
"Raptor",9100,"Sports","pdm"
"Rat bike",7275,"Motorcycles","pdm"
"Rat-Loader",2350,"Muscle","pdm"
"Rat-Truck",3325,"Muscle","pdm"
"Ratel",122880,"OffRoad","pdm"
"RE-7B",374921,"Super","pdm"
"Reaper",147196,"Super","pdm"
"Rebel",4928,"OffRoad","pdm"
"Rebel rouillé",7275,"OffRoad","pdm"
"Rebla GTS",209300,"Suvs","pdm"
"Reever",86450,"Motorcycles","pdm"
"Regent",54000,"Suvs","pdm"
"Regent XL",56000,"Suvs","pdm"
"Regina",911,"Sedans","pdm"
"Remorque à bateau",35000,"Utility","trailer"
"Remorque à voiture",35000,"Utility","trailer"
"Remus",49140,"Sports","pdm"
"Remus 2",250000,"Sports","pdm"
"Retinue",83721,"Sportsclassics","pdm"
"Retinue Mk II",128311,"Sportsclassics","pdm"
"Revolter",468300,"Sports","pdm"
"Rhapsody",7050,"Compacts","pdm"
"Rhinehart",166600,"Sedans","pdm"
"Riata",34580,"OffRoad","pdm"
"riata 2",37000,"OffRoad","pdm"
"Riata S",252450,"OffRoad","pdm"
"Riata TX",267800,"OffRoad","pdm"
"Rocoto",12740,"Suvs","pdm"
"Roosevelt",49980,"Sportsclassics","pdm"
"Roosevelt Valor",43680,"Sportsclassics","pdm"
"RT3000",51871,"Sports","pdm"
"Ruffian",45600,"Motorcycles","pdm"
"Ruiner",38221,"Muscle","pdm"
"Ruiner 2000",23800,"Muscle","pdm"
"Ruiner ZZ-8",78261,"Muscle","pdm"
"Rumpo Ambulance",50000,"Emergency","job"
"Rumpo custom",21821,"Vans","pdm"
"Ruston",22750,"Sports","pdm"
"S80RR",236591,"Super","pdm"
"S95",122850,"Sports","pdm"
"Sabre Turbo",76440,"Muscle","pdm"
"Sabre Turbo custom",74621,"Muscle","pdm"
"SAMS Camion de pompiers",50000,"Emergency","job"
"SAMS Chieftain Shaman",75000,"Emergency","job"
"SAMS L300 Fire Tanker",50000,"Emergency","job"
"SAMS Ladder",50000,"Emergency","job"
"SAMS Landstalker XL Supervisor",50000,"Emergency","job"
"SAMS Maverick",110000,"Emergency","job"
"SAMS Patriot Ambulance",50000,"Emergency","job"
"SAMS remorque bateau",35000,"utility","job"
"SAMS Romero corbillard",35000,"Sedans","job"
"SAMS Sandstorm D205 Ambulance",50000,"Emergency","job"
"SAMS Sandstorm D205 Brush 4x4",50000,"Emergency","job"
"SAMS Sandstorm D205 Brush 6x6",50000,"Emergency","job"
"SAMS Speedo Express Ambulance",50000,"Emergency","job"
"SAMS SUV",75000,"Suvs","job"
"SAMS Swift Air Ambulance",110000,"Emergency","job"
"Sanchez",17821,"Motorcycles","pdm"
"Sanchez (couleurs)",17821,"Motorcycles","pdm"
"Sanctus",54721,"Motorcycles","pdm"
"Sandking SWB",15925,"OffRoad","pdm"
"Sandking XL",18089,"OffRoad","pdm"
"Sandstorm D205",162500,"OffRoad","pdm"
"Sandstorm D205 Box Truck",35000,"utility","job"
"Sandstorm D205 Hellenbach",300000,"OffRoad","pdm"
"Sandstorm D205 SWB",160000,"OffRoad","pdm"
"Sandstorm D205 XL",105000,"OffRoad","pdm"
"Savestra",80984,"Sportsclassics","pdm"
"SC1",232050,"Super","pdm"
"Schafter",52780,"Sedans","pdm"
"Schafter LWB",83721,"Sports","pdm"
"Schafter V12",57000,"Sports","pdm"
"Schlagen GT",234361,"Sports","pdm"
"Schwartzer",26390,"Sports","pdm"
"Scorcher",1625,"Cycles","pdm"
"Scout",84630,"Suvs","pdm"
"Scramjet",227500,"Sportsclassics","pdm"
"Scramjet",227500,"Super","pdm"
"Sea Sparrow",52000,"Helicopters","air"
"Seashark",17500,"Boats","boat"
"Seminole",9100,"Suvs","pdm"
"Seminole Frontier",23040,"Suvs","pdm"
"Sentinel",116000,"Coupes","pdm"
"Sentinel classique",92000,"Sports","pdm"
"Sentinel classique large",116821,"Sports","pdm"
"Sentinel GTS",396550,"Sports","pdm"
"Sentinel XS",19111,"Coupes","pdm"
"Seraph XS",103950,"Sedans","pdm"
"Serrano",5795,"Suvs","pdm"
"Seven-70",67340,"Sports","pdm"
"Shinobi",131300,"Motorcycles","pdm"
"shotaro",109200,"Motorcycles","pdm"
"Slamvan",7448,"Muscle","pdm"
"Slamvan du Lost",29000,"Muscle","pdm"
"SM722",48848,"Sports","pdm"
"Sovereign",39586,"Motorcycles","pdm"
"Sparrow",52000,"Helicopters","air"
"Specter",57828,"Sports","pdm"
"Specter custom",163359,"Sports","pdm"
"Speeder",60000,"Boats","boat"
"Speedo",7000,"Vans","pdm"
"Speedo custom",20021,"Vans","pdm"
"Speedo Express",41861,"Vans","pdm"
"Squalo",50000,"Boats","boat"
"Stafford",2275,"Sedans","pdm"
"Stallion",70980,"Muscle","pdm"
"Stallion Burger Shot",10921,"Muscle","pdm"
"Stanier",31000,"Sedans","pdm"
"Stanier LE",60000,"Suvs","pdm"
"Steed 1500",2366,"Vans","pdm"
"Stinger",79260,"Sportsclassics","pdm"
"Stinger GT",77350,"Sportsclassics","pdm"
"Stirling GT",125580,"Sportsclassics","pdm"
"Stockade",35000,"Commercial","job"
"Stratum",17746,"Sedans","pdm"
"Streiter",29256,"Sports","pdm"
"Streiter 2",69000,"Sports","pdm"
"Stretch",8646,"Sedans","pdm"
"Stromberg",122850,"Sportsclassics","pdm"
"Stryder",16380,"Motorcycles","pdm"
"Submersible",40000,"Boats","boat"
"Sugoi",50350,"Sports","pdm"
"Sultan",37240,"Sports","pdm"
"Sultan classique",200000,"Sports","pdm"
"Sultan RS",230093,"Super","pdm"
"Sultan RS classique",234789,"Sports","pdm"
"Sunny Remorque",40000,"utility","job"
"Sunrise R",93750,"sports","pdm"
"Suntrap",40000,"Boats","boat"
"Super Diamond",80080,"Sedans","pdm"
"Super Diamond S",152461,"Sedans","pdm"
"SuperVolito",300000,"Helicopters","air"
"SuperVolito carbone",52000,"Helicopters","air"
"Surano",30357,"Sports","pdm"
"Surfer",1365,"Vans","pdm"
"Surfer 2",1600,"Vans","pdm"
"Surfer custom",4700,"Vans","pdm"
"Surge",6493,"Sedans","pdm"
"Suzume",608737,"Super","pdm"
"Swift",247500,"Helicopters","air"
"Swift Deluxe",52000,"Helicopters","air"
"Swinger",195650,"Sportsclassics","pdm"
"T20",415140,"Super","pdm"
"Tahoma coupé",69161,"Muscle","pdm"
"Tailgater",27300,"Sedans","pdm"
"Tailgater S",106221,"Sedans","pdm"
"Taipan",131950,"Super","pdm"
"Tampa",68518,"Muscle","pdm"
"Tampa drift",66430,"Sports","pdm"
"Tampa GT",35000,"Muscle","pdm"
"Tempesta",218400,"Super","pdm"
"Tezeract",346216,"Super","pdm"
"Thrax",432730,"Super","pdm"
"Thrust",38221,"Motorcycles","pdm"
"Tigon",394242,"Super","pdm"
"Toreador",120121,"sportclassics","pdm"
"Torero",117390,"Sportsclassics","pdm"
"Torero XO",372400,"Super","pdm"
"Tornado",7200,"Sportsclassics","pdm"
"Tornado custom",10465,"Sportsclassics","pdm"
"Tornado rat rod",9100,"Sportsclassics","pdm"
"Tornado Rouillé",4411,"Sportsclassics","pdm"
"Tornado Rouillé ouvert",2730,"Sportsclassics","pdm"
"Tornado toit en toile",5461,"Sportsclassics","pdm"
"Toro",61875,"Boats","boat"
"Toros",151000,"Suvs","pdm"
"Tri-Cycles",1980,"Cycles","pdm"
"Trophy Truck",123480,"OffRoad","pdm"
"Tropic",40000,"Boats","boat"
"Tropic",40000,"Boats","boat"
"Tropos rallye",67857,"Sports","pdm"
"Tulip",67340,"Muscle","pdm"
"Tulip M-100",133000,"Muscle","pdm"
"Tulip M100 coupé",80000,"Muscle","pdm"
"Turismo classique",195643,"Sportsclassics","pdm"
"Turismo omaggio",509030,"Super","pdm"
"Turismo R",123396,"Super","pdm"
"Tyrant",210211,"Super","pdm"
"Tyrus",354900,"Super","pdm"
"UDST Baller",26500,"Suvs","job"
"UDST Brickade",90000,"Utility","job"
"UDST Caddie",12000,"Utility","job"
"UDST Cavalcade XL",105000,"Suvs","job"
"Uranus LozSpeed",147875,"Sportsclassics","pdm"
"Urban",3800,"Compacts","pdm"
"V-STR",258390,"Sports","pdm"
"Vacca",118300,"Super","pdm"
"Vader",41000,"Motorcycles","pdm"
"Vagner",356721,"Super","pdm"
"Vagrant",244530,"OffRoad","pdm"
"Vamos",6188,"Muscle","pdm"
"vapid firebold",113019,"OffRoad","pdm"
"Vectre",83161,"Sports","pdm"
"Velum",200000,"planes","air"
"Ventoso",1500,"Motorcycles","pdm"
"Verlierer",50000,"Sports","pdm"
"Vigero",66430,"Muscle","pdm"
"Vigero ZX",146521,"Muscle","pdm"
"Vigero ZX décapotable",140650,"Muscle","pdm"
"Vindicator",5915,"Motorcycles","pdm"
"Virgo",38540,"Muscle","pdm"
"Virgo classique",64611,"Muscle","pdm"
"Virgo classique custom",65521,"Muscle","pdm"
"Virtue",599657,"Super","pdm"
"Viseris",146554,"Sportsclassics","pdm"
"Visione",242107,"Super","pdm"
"Volatus",322000,"Helicopters","air"
"Voltic",94738,"Super","pdm"
"Voodoo",5461,"Muscle","pdm"
"Voodoo custom",12740,"Muscle","pdm"
"Vorschlaghammer",99000,"Sedans","pdm"
"Vortex",63700,"Motorcycles","pdm"
"Walton L35",113461,"OffRoad","pdm"
"Walton L35 Stock",75000,"OffRoad","pdm"
"Warrener",9000,"Sedans","pdm"
"Warrener HKR",7736,"Sedans","pdm"
"Washington",16830,"Sedans","pdm"
"Weazel News Alamo",50000,"Suvs","job"
"Weazel News bravado rumpo",20000,"Suvs","job"
"Weazel News Conada",45000,"Helicopters","job"
"Weazel News Jogger",18000,"Vans","job"
"Weazel News Rumpo",8000,"Vans","job"
"Weazel News Steed 1500 news van",8000,"Vans","job"
"Weevil",4365,"Compacts","pdm"
"Weevil custom",32900,"Muscle","pdm"
"Whippet",2475,"Cycles","pdm"
"Windsor",52171,"Coupes","pdm"
"Windsor Drop",59521,"Coupes","pdm"
"WinterGreen",40000,"Motorcycles","pdm"
"Wolfsbane",4107,"Motorcycles","pdm"
"Woodlander",157000,"Suvs","pdm"
"X-TREME",567857,"muscle","pdm"
"X80 Proto",286650,"Super","pdm"
"XA-21",477180,"Super","pdm"
"XERO Phantom",25000,"Commercial","job"
"XERO Remorque",35000,"Utility","job"
"XLS",23205,"Suvs","pdm"
"Yosemite",34580,"Muscle","pdm"
"Yosemite 1500",313904,"OffRoad","pdm"
"Yosemite drift",39200,"Muscle","pdm"
"Yosemite Rancher",115200,"OffRoad","pdm"
"Youga",2000,"Vans","pdm"
"Youga classique",15000,"Vans","pdm"
"Youga classique 4x4",34580,"Vans","pdm"
"Youga custom",54600,"Vans","pdm"
"Z-Type",113750,"Sportsclassics","pdm"
"Zeno",291200,"Super","pdm"
"Zentorno",483421,"Super","pdm"
"Zion",40950,"Coupes","pdm"
"Zion Cabrio",38221,"Coupes","pdm"
"Zion classique",120000,"Sportsclassics","pdm"
"Zombie bobber",18050,"Motorcycles","pdm"
"Zombie chopper",17821,"Motorcycles","pdm"
"Zorrusso",330000,"Super","pdm"
"ZR350",345718,"Sports","pdm"
"Super",1500,"",""
